"","a"
"1259",57.7534114140231
"1260",55.8434599660594
"1261",50.2661896115859
"1262",47.2033234492746
"1263",44.3054834889207
"1264",49.0142260712071
"1265",56.0956707492396
"1266",41.7974067720966
"1267",44.4340436910368
"1268",48.9926520665773
"1269",57.6866031716667
"1270",56.0834331431544
"1271",52.4634132718144
"1272",39.7466578701016
"1273",34.6777512863956
"1274",43.1657352148732
"1275",50.2353478063428
"1276",55.9635545665527
"1277",50.5956509287453
"1278",45.6400966218434
"1279",47.0754889475128
"1280",54.2627988807074
"1281",38.4524492704273
"1282",48.9976553316231
"1283",55.9375499036053
"1284",44.362091892461
"1285",45.6658688927507
"1286",52.3849461143047
"1287",54.2679660542855
"1288",39.7023984368208
"1289",34.7105238293239
"1290",50.2763532441562
"1291",50.6475798470744
"1292",47.1156023077045
"1293",43.182437020098
"1294",57.7457571343969
"1295",38.4696148871441
"1296",56.0564146034329
"1297",41.7853133625169
"1298",45.5472886155237
"1299",56.1257281487756
"1300",48.9738526142352
"1301",41.8174111174808
"1302",54.3234027042334
"1303",55.9126556467464
"1304",34.6482053864887
"1305",43.0749039655274
"1306",50.6327447076778
"1307",47.1652647049298
"1308",38.3950512428237
"1309",39.7131338819875
"1310",57.7789675801309
"1311",50.2020851802196
"1312",44.3791256681564
"1313",52.428447951843
"1314",53.4813238704682
"1315",47.0194774288118
"1316",61.1749754080146
"1317",42.1719992757139
"1318",55.9861943450872
"1319",51.2816798018509
"1320",45.4578540579586
"1321",49.7463431066566
"1322",59.9205824341317
"1323",57.3434437156617
"1324",54.8132920906217
"1325",41.1848344105841
"1326",48.4099708650728
"1327",34.5181182373998
"1328",43.6129161277458
"1329",56.0312796881503
"1330",45.3419049092024
"1331",49.6978485505615
"1332",47.0786658504518
"1333",42.1008840640699
"1334",43.7895069638694
"1335",60.9865405628677
"1336",48.4253300825741
"1337",39.3845485673356
"1338",59.9528490675953
"1339",53.6024547652311
"1340",54.7539787448319
"1341",40.9753055329251
"1342",51.3746794807529
"1343",57.1598093788721
"1344",34.6250756039476
"1345",57.3550557560472
"1346",43.6931001042444
"1347",45.4414150829769
"1348",39.5186342243632
"1349",49.6294782691502
"1350",54.7707975847283
"1351",41.1740032863899
"1352",53.4116893317173
"1353",47.0630655469745
"1354",61.1701520988583
"1355",42.1506202358237
"1356",51.5139219431929
"1357",48.5654152287964
"1358",56.2169077340581
"1359",34.560105102952
"1360",59.8883885604429
"1361",47.0114042454231
"1362",61.2441887801067
"1363",51.3959138661914
"1364",59.7307973061298
"1365",53.6249527368953
"1366",54.8109467037618
"1367",39.449823559846
"1368",49.6741145145592
"1369",41.1647135101727
"1370",43.7088918859118
"1371",45.4891056978294
"1372",42.1532523277605
"1373",57.3832071105451
"1374",34.5793609146385
"1375",56.0469842949674
"1376",48.4859529928857
"1377",41.0197116464214
"1378",57.2085550231928
"1379",59.9518932509266
"1380",51.2868074990381
"1381",48.3663491848781
"1382",47.0389998509357
"1383",45.3878600729481
"1384",49.6419062477675
"1385",56.0503704052981
"1386",34.4277489304044
"1387",54.7970927977241
"1388",42.1943956165666
"1389",53.5315330439445
"1390",39.5329118768413
"1391",61.1117228093132
"1392",43.765247927255
"1393",15.2417699373102
"1394",15.2566870965479
"1395",15.2643688751032
"1396",14.8484151316623
"1397",14.882011461479
"1398",15.2403074334798
"1399",15.1706793821407
"1400",15.3927040625233
"1401",15.5006221648697
"1402",15.2075863449743
"1403",15.1745930779438
"1404",15.6161520307917
"1405",14.9267792167333
"1406",15.5703000472356
"1407",15.4955813131708
"1408",15.7895011806463
"1409",15.6082525640896
"1410",14.8611399545886
"1411",15.4717246436767
"1412",15.2002557910277
"1413",15.29195727018
"1414",15.4738109224817
"1415",15.3484270320319
"1416",15.162684036465
"1417",14.9205132664304
"1418",15.1504457748933
"1419",15.1789221965705
"1420",15.8089347492978
"1421",14.9025159907469
"1422",15.2268438432377
"1423",15.51316435492
"1424",15.411918565023
"1425",14.8894183778698
"1426",15.4709547525468
"1427",15.2329319540948
"1428",15.4111559047065
"1429",15.5252062188078
"1430",15.450843180394
"1431",14.9035199143898
"1432",15.7988427271623
"1433",15.3341867397494
"1434",15.1859175655916
"1435",15.5851822276106
"1436",14.9195643135512
"1437",15.28550507997
"1438",15.2204307516614
"1439",15.2167948872517
"1440",15.1684611896504
"1441",14.8630348531506
"1442",15.192216843724
"1443",14.879013089573
"1444",15.1876682981039
"1445",14.8688586050772
"1446",15.474516273389
"1447",15.4255829424932
"1448",15.1804251811514
"1449",15.3108221398143
"1450",15.2328997982936
"1451",15.8048589918632
"1452",15.2569951858557
"1453",15.2003652534135
"1454",15.6112641610265
"1455",15.4935054724341
"1456",15.151306801059
"1457",15.5217525837819
"1458",15.5070227531524
"1459",14.9554320359755
"1460",15.3390968415088
"1461",14.9545672203719
"1462",15.8047775898209
"1463",14.9029958958287
"1464",15.1839444611997
"1465",15.3600772592195
"1466",15.2093393481911
"1467",15.4929471066433
"1468",15.3127387050205
"1469",15.623729621707
"1470",15.2245303061657
"1471",15.2152091232244
"1472",46.1733593768305
"1473",39.033382088283
"1474",40.6693264953913
"1475",37.7067669190667
"1476",39.7841417275761
"1477",43.4289268282178
"1478",42.4990437145382
"1479",37.4640502543178
"1480",33.2825833156055
"1481",33.2412483981999
"1482",32.8501458050434
"1483",38.0328599966321
"1484",37.5863522605958
"1485",41.8054650015478
"1486",41.7647648438041
"1487",37.3150354622356
"1488",37.5823641222152
"1489",43.5040653786486
"1490",42.507426928107
"1491",37.996240631403
"1492",32.9250415996225
"1493",33.2073163731013
"1494",37.7740946632547
"1495",46.1016289272687
"1496",39.8401040835765
"1497",37.2693989031395
"1498",33.4038649019674
"1499",41.8795656980287
"1500",41.682987842549
"1501",38.976022226078
"1502",40.7932137042411
"1503",37.4699665248293
"1504",43.4262773305876
"1505",38.1033370049309
"1506",42.5129247873928
"1507",40.7876242481599
"1508",33.3404373439967
"1509",37.6769794025467
"1510",32.8130911440927
"1511",41.7166498250674
"1512",37.2258172305233
"1513",33.2702493348769
"1514",41.901806051748
"1515",39.0477146568503
"1516",37.3996994230592
"1517",37.7061709137436
"1518",39.8045226601945
"1519",46.1161037636672
"1520",37.6336549601888
"1521",42.4950684937652
"1522",39.8473316150918
"1523",32.90998206665
"1524",33.296230475986
"1525",40.8240249163639
"1526",37.6789958107418
"1527",37.2773985450836
"1528",41.8351767464278
"1529",38.9826115010221
"1530",43.5006783178722
"1531",38.0276027549698
"1532",37.4695538133148
"1533",46.1911657643721
"1534",33.3933819587129
"1535",41.8405706535995
"1536",41.8686589614283
"1537",37.2770875821575
"1538",43.4379785053941
"1539",37.5512937174919
"1540",41.7010143254953
"1541",33.3557276720938
"1542",39.0334352053471
"1543",32.8614867936612
"1544",37.6162415790096
"1545",39.7858456301587
"1546",37.7305166939857
"1547",38.1274901974037
"1548",40.7706226562553
"1549",42.4998883909325
"1550",33.4479310299624
"1551",46.2233557440643
"1552",61.0301470882782
"1553",57.3143831215896
"1554",41.5140006562139
"1555",38.1449500236731
"1556",54.560027088437
"1557",37.0170228244519
"1558",50.6007089786204
"1559",48.0018678420753
"1560",42.5670035735883
"1561",44.9861931234562
"1562",55.9532622911749
"1563",59.6815155018456
"1564",43.8444902720302
"1565",33.5964642384359
"1566",49.4491586070182
"1567",53.1089139771982
"1568",57.3047760433054
"1569",47.9912171846872
"1570",38.1369942773719
"1571",61.0720935909512
"1572",43.9062672253001
"1573",50.6271170284668
"1574",54.5980041647427
"1575",55.9860205662804
"1576",59.6438104780783
"1577",42.6379472586914
"1578",49.387231227598
"1579",36.989907077999
"1580",41.4967510856288
"1581",33.5608961615937
"1582",43.7846569107384
"1583",50.5538319114846
"1584",49.4040482949231
"1585",33.5276151562251
"1586",41.5239271556922
"1587",59.7070160487787
"1588",54.4997357817201
"1589",55.8982505735853
"1590",48.1053602204492
"1591",44.9399377658061
"1592",42.6257931034303
"1593",57.3675527898585
"1594",53.1097459868434
"1595",38.1600994850391
"1596",61.0671866897533
"1597",37.0355043373389
"1598",57.3492106699484
"1599",47.9942095269921
"1600",33.5826914525027
"1601",55.9557679237332
"1602",44.9271043712277
"1603",49.3580283400088
"1604",42.6513129454454
"1605",41.499837535016
"1606",53.1681756775273
"1607",50.5060463795627
"1608",54.558583770647
"1609",61.0902828095249
"1610",59.6957721955509
"1611",43.8247952334988
"1612",37.0118012467569
"1613",38.1555771983216
"1614",44.961275138559
"1615",53.1182808253079
"1616",41.4213011480584
"1617",49.3929746735063
"1618",38.1140827053431
"1619",57.2105660966445
"1620",43.7740728151464
"1621",47.985609411677
"1622",50.514177340916
"1623",33.5690194281987
"1624",55.9833456953091
"1625",59.6585993088428
"1626",42.6155819250936
"1627",61.1110867315519
"1628",54.5286456742576
"1629",37.0236237379054
"1630",34.4879610379387
"1631",42.1046801644688
"1632",48.4268580536169
"1633",53.4082592936108
"1634",57.4297373871925
"1635",43.7524545726286
"1636",56.0857258976497
"1637",49.8249721207643
"1638",46.71735551333
"1639",59.6800606031609
"1640",40.6530806553713
"1641",39.1386877960404
"1642",51.2657914843592
"1643",54.800050014755
"1644",45.207756673478
"1645",61.10183061897
"1646",57.4496532185289
"1647",48.525489393064
"1648",43.7487861167808
"1649",61.0354865728706
"1650",53.4252816928722
"1651",54.6906032825242
"1652",51.3907306220869
"1653",46.7139741201066
"1654",59.6223790102318
"1655",56.0829476243825
"1656",42.1959177645425
"1657",34.5487710122715
"1658",40.5982608422176
"1659",45.1339523070137
"1660",49.8404090052558
"1661",39.0523174428415
"1662",42.2455826757253
"1663",56.2026752069658
"1664",39.0965894577071
"1665",45.2002161195668
"1666",61.1334596709547
"1667",43.7449976821306
"1668",59.8212689315313
"1669",46.6983126822547
"1670",57.4042628745782
"1671",48.4989388295006
"1672",54.7106618328649
"1673",51.3314348952084
"1674",34.5965767604217
"1675",49.839479545446
"1676",53.3870350588599
"1677",40.4753221073378
"1678",34.5535036419506
"1679",43.6728127842073
"1680",46.8607142873462
"1681",54.7784000585858
"1682",53.4299197602815
"1683",39.135275387482
"1684",51.2585538090419
"1685",56.1144543397045
"1686",59.6817638157698
"1687",61.0004976125264
"1688",42.1669286060441
"1689",40.6992766974233
"1690",45.2606015266314
"1691",49.9514779810951
"1692",57.5094353240291
"1693",48.43259618434
"1694",45.2946133880095
"1695",54.8171300863219
"1696",53.4321778815093
"1697",39.0918828106242
"1698",42.1864142861798
"1699",46.7077575424466
"1700",43.7178265547491
"1701",51.3125428752062
"1702",56.0525931135722
"1703",49.9134187395188
"1704",60.9653494598226
"1705",48.4712393440292
"1706",59.6913732257699
"1707",40.6126574182733
"1708",34.5016957066632
"1709",49.6984026908496
"1710",58.0404322425905
"1711",47.9503850786456
"1712",50.8185206384676
"1713",52.9689737669636
"1714",43.6965810325413
"1715",55.6031419315789
"1716",56.7471757064627
"1717",54.4434824775488
"1718",45.0303682356805
"1719",49.9920575354048
"1720",42.9570929633986
"1721",61.4564375187628
"1722",36.5155887297367
"1723",60.5310384734726
"1724",45.8464834138862
"1725",45.712817671082
"1726",49.9965704136675
"1727",42.9715819636174
"1728",57.9479703582355
"1729",43.6728254340636
"1730",55.5774142199666
"1731",61.6679191697559
"1732",60.4727852028746
"1733",36.5053002103854
"1734",49.6174256990531
"1735",56.8839527017643
"1736",50.827770103438
"1737",45.0441251598426
"1738",54.4645474290995
"1739",47.9665343087218
"1740",52.958184554797
"1741",45.1017562596318
"1742",36.5570353228377
"1743",56.9085506661686
"1744",45.8098777229842
"1745",43.6596347585009
"1746",54.4754820801795
"1747",43.007799417568
"1748",49.4887151329425
"1749",48.0014230767287
"1750",50.8008979340613
"1751",53.0109023704333
"1752",60.4724059239618
"1753",61.5636166318219
"1754",57.9706186159839
"1755",55.6221369276041
"1756",50.0058009775804
"1757",55.5538471286849
"1758",49.6644286094769
"1759",45.1764118313645
"1760",61.5113535006856
"1761",47.9739732638945
"1762",58.0112966401408
"1763",36.5774905339391
"1764",43.6664549949427
"1765",42.8267125224368
"1766",56.835593793812
"1767",60.3474489316567
"1768",50.9218464730774
"1769",54.3900173778838
"1770",45.8518364357362
"1771",52.9042257520843
"1772",57.9851750084631
"1773",45.1201111695102
"1774",36.5343943178328
"1775",50.0590574690231
"1776",60.3944805811774
"1777",47.9155728410405
"1778",42.9932860528239
"1779",55.6659774507783
"1780",52.9414397759393
"1781",49.7426684452421
"1782",50.8238663185467
"1783",45.7830619457615
"1784",43.7024044859496
"1785",61.5541442005618
"1786",56.7912414334704
"1787",54.444112447281
"1788",33.9918788364813
"1789",49.0460165435589
"1790",42.8743700116021
"1791",50.5051395226948
"1792",57.116230716817
"1793",41.0000892738661
"1794",42.2564443374202
"1795",34.6290535429185
"1796",58.6554966615025
"1797",64.5094515142277
"1798",41.6354350300837
"1799",49.8227943665075
"1800",56.394663153055
"1801",57.9250159858927
"1802",65.2252556366315
"1803",41.6507908600325
"1804",34.0301698396596
"1805",65.214093045565
"1806",34.6665083018537
"1807",57.1223728709202
"1808",50.4781528786199
"1809",42.8643052310254
"1810",57.9593495867623
"1811",42.25520095232
"1812",49.8058229834776
"1813",49.0720757365228
"1814",32.0978344900755
"1815",58.7246734971766
"1816",64.4918291987281
"1817",56.3496061308397
"1818",40.94658896297
"1819",64.4520412824616
"1820",33.9546690253232
"1821",57.941583986775
"1822",42.9015428322685
"1823",57.1537334378501
"1824",49.7793813411782
"1825",32.012552649833
"1826",65.2370610774697
"1827",40.9404264610155
"1828",50.4359151340486
"1829",42.2334213929985
"1830",34.6154237597997
"1831",41.6133381971053
"1832",56.3377128439015
"1833",58.6942678349433
"1834",49.008197913106
"1835",57.1894499631807
"1836",42.1814262363528
"1837",42.8614360257371
"1838",40.9354580721616
"1839",32.0832520155529
"1840",64.4603688902378
"1841",49.075305694551
"1842",41.5990784987496
"1843",50.4569812218375
"1844",58.6444926359134
"1845",65.2286336579204
"1846",49.811694280217
"1847",34.0185943438507
"1848",34.6497469403212
"1849",57.9411428310334
"1850",56.3940108102487
"1851",42.8909133118775
"1852",32.0202202309613
"1853",50.4910289691415
"1854",49.0272203065424
"1855",49.7940657230219
"1856",42.2503651492693
"1857",64.4365755446528
"1858",34.0079536756842
"1859",57.1599401260537
"1860",34.6084636304757
"1861",58.6786717636584
"1862",65.2786319996508
"1863",41.5549436700088
"1864",56.3265149265512
"1865",57.9131786070812
"1866",40.9053240713298
"1867",50.9981153417823
"1868",42.0674650332429
"1869",48.4836552485855
"1870",45.6895221612227
"1871",34.9862877423411
"1872",53.7224471119331
"1873",40.472458624869
"1874",48.7474368187398
"1875",40.9324978627205
"1876",41.4408278931542
"1877",34.5261424921474
"1878",32.7694994506873
"1879",56.3660662527217
"1880",53.3625637513977
"1881",55.9937025490843
"1882",48.164444727423
"1883",42.0437312690976
"1884",40.960700906937
"1885",34.8302399879943
"1886",51.0070407598834
"1887",48.1234906757982
"1888",34.3739952682696
"1889",41.647493287204
"1890",53.817965930262
"1891",56.1254234907052
"1892",40.3789953560781
"1893",45.7700163662182
"1894",48.4407940526736
"1895",32.6354803103201
"1896",48.7046064392101
"1897",53.3858980835349
"1898",55.8981048791796
"1899",42.2059342825293
"1900",53.3886053673659
"1901",50.9168378425405
"1902",53.748171370983
"1903",34.4857788698455
"1904",45.6296126004078
"1905",48.1384330631371
"1906",32.7593354468024
"1907",48.4006263501613
"1908",56.2276116586233
"1909",41.0846220262173
"1910",40.3279893415889
"1911",48.7366432930103
"1912",34.9162406390271
"1913",55.7949819797995
"1914",41.4962464393895
"1915",50.8376473883026
"1916",34.3565612554351
"1917",56.1544121297169
"1918",42.134412143851
"1919",32.8336770718462
"1920",40.5135831971837
"1921",41.058652581417
"1922",53.4718468929308
"1923",41.5376765838293
"1924",53.7356363846671
"1925",48.6202464799309
"1926",48.7920119117697
"1927",48.2974219927799
"1928",55.8806064982025
"1929",34.9687063315485
"1930",32.8910449490419
"1931",45.703812922832
"1932",42.0452338304659
"1933",48.4734806098269
"1934",56.2553010799243
"1935",48.1508658008502
"1936",34.9537835932507
"1937",51.0462941771964
"1938",40.4606777069834
"1939",53.455342292503
"1940",55.7689738021338
"1941",53.6752888595808
"1942",41.0290133150462
"1943",34.4626225318435
"1944",41.5420881653888
"1945",41.983002764846
"1946",53.5513325020319
"1947",32.9205645491943
"1948",40.6328985529357
"1949",53.2871200961625
"1950",48.1519957291641
"1951",48.3574623121501
"1952",55.9447879014324
"1953",45.7996863617079
"1954",42.7269840307324
"1955",55.7861742170658
"1956",50.7722698398497
"1957",48.8023430054897
"1958",35.1303652170034
"1959",35.883603490799
"1960",41.2968242465266
"1961",50.8407043044144
"1962",48.1414603664723
"1963",35.8673660213314
"1964",48.3751553738753
"1965",41.3023945504069
"1966",35.16208347798
"1967",42.7066725183448
"1968",53.6136751858792
"1969",55.7668029756292
"1970",56.0060415099396
"1971",45.6947256443502
"1972",53.265930326564
"1973",40.535627143306
"1974",32.9586324550249
"1975",48.884974663824
"1976",42.0167654942966
"1977",40.5465921286918
"1978",48.4404427880437
"1979",48.8385964978492
"1980",35.8288145844026
"1981",50.8522045823374
"1982",35.1642837188443
"1983",42.7486480488572
"1984",32.9939845930379
"1985",53.3095463983138
"1986",48.2089653621141
"1987",42.0155401534088
"1988",45.7234135766583
"1989",56.0636091119177
"1990",55.7083460326458
"1991",41.2220727892761
"1992",53.5389644277342
"1993",40.5316218446399
"1994",50.8038674972235
"1995",45.7069297802989
"1996",48.1910957457177
"1997",55.795090699704
"1998",42.729645553744
"1999",35.1898549859835
"2000",48.9014538898466
"2001",33.0060978912655
"2002",53.5581926036776
"2003",53.2407784117568
"2004",41.9910643677006
"2005",48.4135094358856
"2006",35.8883086992462
"2007",41.2264523610281
"2008",55.9852657238311
"2009",35.8929911857375
"2010",41.2369990429697
"2011",45.7046217288997
"2012",53.2884364884912
"2013",50.7641881104219
"2014",55.9678042587135
"2015",33.0326786213201
"2016",41.9553206296556
"2017",53.5209833747631
"2018",48.9685932550878
"2019",42.7752288229577
"2020",48.3550588100291
"2021",48.0839479909052
"2022",35.0368228283374
"2023",55.908245470959
"2024",40.487196937178
